Date,A,AAL.L,AAPL,ABBV,ABF.L,ABT,AC.PA,ACA.PA,ACGL,ACN,ADBE,ADI,ADM,ADM.L,ADP,ADS.DE,ADSK,AEE,AEP,AES,AFL,AHT.L,AI.PA,AIG,AIR.PA,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,ALV.DE,ALW.L,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTO.L,AON,AOS,APA,APD,APH,APO,APTV,ARE,ATO,AV.L,AVB,AVGO,AVY,AWK,AXON,AXP,AZN.L,AZO,BA,BA.L,BAB.L,BAC,BALL,BARC.L,BAS.DE,BATS.L,BAX,BAYN.DE,BBY,BDX,BEI.DE,BEN,BEZ.L,BF-B,BG,BIIB,BK,BKG.L,BKNG,BKR,BLDR,BLK,BMW.DE,BMY,BN.PA,BNP.PA,BNR.DE,BNZL.L,BP.L,BR,BRK-B,BRO,BSX,BT-A.L,BTRW.L,BX,BXP,C,CA.PA,CAG,CAH,CAP.PA,CAT,CB,CBK.DE,CBOE,CBRE,CCH.L,CCI,CCL,CDNS,CDW,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMCSA,CME,CMG,CMI,CMS,CNA.L,CNC,CNP,COF,CON.DE,COO,COP,COR,COST,CPAY,CPB,CPG.L,CPRT,CPT,CRDA.L,CRL,CRM,CS.PA,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CVS,CVX,CZR,D,DAL,DB1.DE,DBK.DE,DCC.L,DD,DE,DECK,DG,DG.PA,DGE.L,DGX,DHI,DHL.DE,DHR,DIS,DLR,DLTR,DOC,DOV,DPLM.L,DPZ,DRI,DSY.PA,DTE,DTE.DE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EDEN.PA,EFX,EG,EIX,EL,EL.PA,ELV,EMN,EMR,EN.PA,ENGI.PA,ENPH,ENT.L,EOAN.DE,EOG,EPAM,EQIX,EQR,EQT,ERF.PA,ERIE,ES,ESS,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXPN.L,EXR,EZJ.L,F,FANG,FAST,FCIT.L,FCX,FDS,FDX,FE,FFIV,FI,FICO,FIS,FITB,FME.DE,FRE.DE,FRES.L,FRT,FSLR,FTNT,GAW.L,GD,GE,GEN,GILD,GIS,GL,GLE.PA,GLEN.L,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GSK.L,GWW,HAL,HAS,HBAN,HCA,HD,HEI.DE,HEN3.DE,HES,HIG,HII,HIK.L,HLMA.L,HLT,HNR1.DE,HO.PA,HOLX,HON,HPQ,HRL,HSBA.L,HSIC,HST,HSX.L,HSY,HUBB,HUM,HWDN.L,IAG.L,IBM,ICE,ICG.L,IDXX,IEX,IFF,IFX.DE,IHG.L,III.L,IMB.L,IMI.L,INCY,INF.L,INTC,INTU,IP,IPG,IQV,IRM,ISRG,IT,ITRK.L,ITW,IVZ,J,JBHT,JBL,JCI,JD.L,JKHY,JNJ,JNPR,JPM,K,KDP,KER.PA,KEY,KEYS,KGF.L,KIM,KKR,KLAC,KMB,KMI,KMX,KO,KR,L,LAND.L,LDOS,LEN,LGEN.L,LH,LHX,LII,LIN,LKQ,LLOY.L,LLY,LMP.L,LMT,LNT,LOW,LR.PA,LRCX,LSEG.L,LULU,LUV,LVS,LYB,MA,MAA,MAR,MAS,MBG.DE,MC.PA,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MHK,MKC,MKS.L,MKTX,ML.PA,MLM,MMC,MMM,MNDI.L,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRK.DE,MRO.L,MS,MSCI,MSFT,MSI,MT.AS,MTB,MTCH,MTD,MTX.DE,MU,MUV2.DE,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NG.L,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWG.L,NWS,NWSA,NXPI,NXT.L,O,ODFL,OKE,OMC,ON,OR.PA,ORA.PA,ORCL,ORLY,OXY,PAH3.DE,PANW,PARA,PAYC,PAYX,PCAR,PCG,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PHNX.L,PKG,PLD,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PRU.L,PSA,PSN.L,PSON.L,PSX,PTC,PUB.PA,PWR,QCOM,QIA.DE,RCL,REG,REGN,REL.L,RF,RHM.DE,RI.PA,RIO.L,RJF,RKT.L,RL,RMD,RMS.PA,RMV.L,RNO.PA,ROK,ROL,ROP,ROST,RR.L,RSG,RTO.L,RTX,RVTY,RWE.DE,SAF.PA,SAN.PA,SAP.DE,SBAC,SBRY.L,SBUX,SCHW,SDR.L,SGE.L,SGO.PA,SGRO.L,SHEL.L,SHW,SIE.DE,SJM,SLB,SMIN.L,SMT.L,SN.L,SNA,SNPS,SO,SPG,SPGI,SPX.L,SRE,SRT3.DE,SSE.L,STAN.L,STE,STJ.L,STLAP.PA,STLD,STMPA.PA,STT,STX,STZ,SU.PA,SVT.L,SWK,SWKS,SY1.DE,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TEP.PA,TER,TFC,TGT,TJX,TKO,TMO,TMUS,TPL,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSCO.L,TSLA,TSN,TT,TTE.PA,TTWO,TW.L,TXN,TXT,TYL,UAL,UDR,UHS,ULTA,ULVR.L,UNH,UNP,UPS,URI,USB,UTG.L,UU.L,V,VIE.PA,VIV.PA,VLO,VMC,VNA.DE,VOD.L,VOW3.DE,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WBD,WDAY,WDC,WEC,WEIR.L,WELL,WFC,WM,WMB,WMT,WPP.L,WRB,WSM,WST,WTB.L,WTW,WY,WYNN,XEL,XOM,XYL,YUM,ZAL.DE,ZBH,ZBRA,ZTS
01/02/15,0.12029022263019962,0.087151983,0.096449169,0.010011734624505664,0.007089893,0.063913098,0.056401604,0.18977754210619913,0.020527853453738976,0.071403116,0.12790534110944862,0.1233927161917805,0.026806673378231727,0.018646658,0.076457048,0.13466248149413507,0.18940936604617042,-0.063383308,-0.083266998,0.069975825,0.090574815,0.093781866,0.054464180555427344,0.13218733965620189,0.17224564545305698,-0.035270121,0.057618515602063214,0.19515134660584743,0.17219252744889846,0.081055595,0.011605858761577492,0.068876295,0.021857856,0.019869501366195363,0.096760334,0.04170892,0.2101167221322302,0.10939462664173161,0.035859607,0.069553336,0.02258901,0.072292889,0.096482894,0.065699804,0.1800001073463815,0.11755868175626105,0.060932593,0.056503997,0.072316594,0.051200771,-0.062324247,0.14709723190059187,-0.016509379,-0.06800197,0.020832882865520652,-0.026879902,0.24047496534876056,0.024488357,-0.036693771,-0.13069236,0.014129073471732756,-0.057664038,0.076587994,0.037697142928807104,0.04827577,0.003976065,0.043564539,0.1323229557648098,0.097159852,0.077358393,0.007995738,-0.016498514,0.031237751,0.082386002,0.062573053,-0.002184987,0.04463448,0.00069191,0.031731482,-0.086563326,0.052497668,0.092317914,0.080065909,0.2258588991047863,0.077944477,0.018581103394726073,0.090774882,0.092843251,0.010785036407997994,0.046331953,0.11362920209305627,0.081332875,-0.000527127,0.055601028,0.10918956340872321,0.024320755409177552,0.041815607,0.14112080619155476,0.090452411,0.12456383361357792,0.003213388,-0.010014362,0.11674399337645958,0.06177062,-0.005922476,0.057698960714248404,0.11925038598747961,0.045138717676119766,0.056039313,0.1298031481522517,-0.065739429,0.059369145,0.084967558,-0.00231176,0.000682735,0.020567028568138745,0.09836565,0.002783575,0.039330848,0.052150322,0.043245733,0.1950768391930371,0.13853788829879443,0.044545857,0.054378539,0.025084505233889498,0.12161571705956131,0.12461878858332809,-0.06321142,0.019862248243898595,-0.068910754,-0.168481856,0.12605344489936265,-0.099610119,0.075126626,0.062780054,0.040283808,0.035249374,0.081114995,0.027764182424916628,0.092028418,0.025704062535542027,0.001026317,0.022404364180616643,-0.055288863,0.027108216235107507,0.10555154803003752,0.2290522352216049,0.087988575,0.12676955025044467,0.079399498,0.030330878910992398,0.060737456,0.095109205,0.1544430661639511,0.061934579,0.040476535020667725,0.16015132514732788,-0.062427279,-0.058972925,0.071586173,0.13856585421828638,0.096938843,0.090345173,0.063505054,0.12399695263150878,0.082911219,0.13193846066872417,-0.017512826,-0.008334569,0.11378455143094657,0.057698932,0.059480372,0.1442394769170554,-0.089937078,0.12067513382827477,-0.104250443,0.028697866539809436,0.054857661,0.025037543,0.052634397,0.13856523291750644,-0.085099248,0.090611655,-0.098576975,-0.006128419,0.021901246655661177,0.016058931,0.042289324,0.092641652,0.11342400087336446,-0.088625675,-0.044670849,0.1054935838429909,0.035301398022846486,-0.057226718,0.17112902770099137,0.054304956967273776,0.08513614,0.050359980243006364,0.017211100689872083,0.11925440870328408,0.007604463,0.11218719541017119,0.040649397160165135,0.052458878,0.00974457,0.26057633191249563,0.033754985,-0.007473144,0.072138513,0.061050391,0.010465922092011581,-0.068909539,-0.016014316,0.12553517101560363,-0.091418047,-0.09059016,0.061188688288864146,-0.058823263,0.10576946257684416,0.067729503,0.021388866418538433,-0.003333251,-0.069817441,0.1221438126115093,0.032178841,-0.052501931,0.023363090823319554,0.3044319276363132,0.083292839,0.046537953,-0.132655547,0.058233290091896484,0.076382201,0.19299225283171784,0.082652322,0.11907476365161673,0.11471654605448833,0.00827411,-0.086763395,-0.012102475,0.4118620139618643,0.12408028438631824,0.040650609,0.046522522,0.0879029,0.015745116,-0.012401073,0.032934479,0.063510804,0.1529231887583693,0.20630777935791045,0.026503640947018958,0.14377700029405505,0.12688612309296765,0.044675602,0.046656062843162927,0.033784921,0.052113244762689526,-0.052139127,0.1008063725693058,0.050783915,0.004537027,0.073767616,0.1435584012815736,0.091815788,0.010452084091342906,0.098927511,0.089947732,0.04183077,0.11246179242485721,0.052956328481964965,0.21209274231470054,0.047881704803990344,0.022971948086671024,0.088563707,0.084466111,0.098504076,0.06618374,0.051350277045107084,-0.035704594,0.1480000196757214,-0.052985563,0.014340544010267076,-0.082569077,0.076923183,0.015360382730969846,0.073180199,0.12250753960449878,0.091786322,0.065197506,0.056291294,0.14402410833785795,-0.00405673,-0.010036589,0.071930498,0.14909071334647805,0.036884927,-0.004507928,0.074679008,0.022398507,0.082288522,0.077029224,0.08007812,0.00635606,0.12771169873000154,0.071211951,0.11835454227092712,0.074049642,-0.077560091,0.011163266187471876,-0.013179774,0.10335787166870669,0.061983215,0.096379042,0.16377927900050238,0.073985477,0.065987473,0.038989401,-0.0248509,0.067296539,0.02366678,0.051913724050068444,0.1341338392467859,-0.016773389,0.019671420804010964,0.024059995,0.072363218,0.12428875716498178,0.065927842,-0.049547707,-0.04831314,0.056775615,0.015746527927917642,0.01001442,0.080676365,0.051737245892306216,0.030412620525581247,0.071876679,-0.014128454,0.10427424773368688,0.1190113535433388,0.043299956,0.071876512,0.15715758166470595,0.060523301316600886,0.060618566,-0.047655849,0.07118624,-0.025416956,0.011912522754899513,0.062005748,-0.065682385,0.097221256,0.035639433,0.078754706,0.048625759,0.033212630564410484,-0.04293937,0.046533235,0.086231053,0.10086401578535797,-0.077575265,0.11543559618189492,0.058227297,0.074925509,0.14216031005721774,0.069883243,0.13680696462274966,0.07547597,0.061425761942721646,0.048240179,0.086694325,0.093117853,0.040310907742924895,0.11550352374723571,0.11700202134584847,0.055890483460218965,0.041494608811404765,0.047650191,-0.008647615,0.32105029900785076,0.063286018,0.03912512,0.11858736605857945,0.20666953250078013,0.060075192,0.25103120835987425,0.093858835,0.1340319811613313,0.11033885304192736,-0.028865222,0.039341608475521594,0.050861632,0.061625393,0.042549081,0.085395827,0.088607464,0.15443690895279016,0.069282655,0.10615273417759563,0.033623954,0.047454781,0.047830650545879205,0.042134873276729934,0.12705670901625865,0.1000001263178576,0.055860111558064585,-0.052911211,0.046918349,0.074943407,-0.052271521,-0.008090239,0.052791378,0.055814541,0.046090542387146494,-0.021811745,0.070510734,0.026755468231719925,0.068063664,0.077434202,0.1489581799926163,0.062006188,0.013245027401234122,0.16481990661805268,0.15983895804626114,0.070078232,0.036011369,-0.075082098,0.11408992743148083,0.019018578888293725,0.092582465,0.2737262446021178,0.020119494,0.043534039,0.048912595,0.11085612833475511,-0.026500471,0.11133486378546809,0.12524720152167745,0.078270405,0.2181889099087202,0.11019226886855238,0.065546351,-0.086379856,-0.014526974,0.055448538938634995,0.098240437,0.090347132,0.017148737132969938,0.02697478,0.053494685,0.095677389,0.022646120775171585,0.092419177,-0.053832319,0.033898227827086735,0.093862867,0.080908903,-0.07923784,0.079618925,0.1118789782064682,0.056083896847836545,-0.039436606,0.065497729,0.005864099,-0.018023977,0.10804025141082563,0.051073357,0.11575628370468038,0.037413948,0.096944468,0.086858152,0.16090308706422984,0.10523726794671462,0.011515392070975627,-0.042736122,-0.006768033,-0.032872221,0.10459786420006267,0.1760582613413264,-0.006097615,0.091282225,0.085709348,0.040852348,-0.176643172,0.030254278,-0.040272988,0.3022354462287715,0.2586130260996611,0.074550371,0.014826322111755719,0.087533072,0.15374554554779074,0.064498104,0.031250126904981634,0.1191067635790104,0.06211922,0.029882651103128044,0.015237831516333511,0.062679502,0.069512421,0.086069838,0.068637406,0.064604329,0.068090983,0.12933008277870028,0.061076705,0.008954544,0.060769694,0.043889272505150956,0.049554091685489965,0.051350819686172056,0.11419018496346744,0.11827391723069325,0.021482686,0.024844672589198646,0.016980228003434794,-0.004198158,0.10941098535650062,0.079553339,-0.097200439,-0.041780148,0.15272798120529663,0.053114721,-0.033237993,0.096916321,-0.022201512,0.11636835222368203,-0.010732956,0.10489511038818722,0,0.069248638,0.078378431,0.041112947,0.082919675,0.038660221,0.074328466,-0.056226807,0.050080365834333174,0.056592385853016625,-0.022023206,0.035320767666393804,0.040636709,-0.004595197,0.069627037,-0.000526854,0.055125734,0.060921726217927574,0.048484045,0.086458891,0.08554804,0.067402457,0.078209606,0.043743725,0.040946428,0.35755597609985323,0.038255629880366904,0.09443343,0.2035480649004111,0.17101343093631272,0.15709100862607217,0.096476477,0.049288523695746544,0.044933042,0.085622703,0.091879577,-0.001276992,0.058145568,0.011897312040686225,0.060109702,-0.10868101,0.067208035,0.10695761825715966,0.041117922,0.12528281189788526,-0.060400782,-0.031845474,0.10552954534873527,0.066848506,-0.021843048,0.069458745,0.026022015335560145,0.02923924,0.12323452269671775,0.064423573,0.12267815533401394,-0.078870498,0.064336741,0.070440042,0.037080925,0.16660382316733413,0.17713794995123155,0.11931821688908384,-0.043070402,0.13716579987157895,0.11592865220947735,0.1751100874647522,0.084347203,-0.06437775,0.078645481,0.094618691,0.13708810212765288,0.011171727573009216,0.12650846572711383,0.11417728499742985,0.076013101,0.10027761152847137,-0.085888524,0.014285458,-0.059060502,0.055277479,0.059303883,0.11810349399339604,-0.012355979,0.047066973,0.018779122,0.032467924,0.11212085131474936,0.049950328310815584,0.10207876998902843,-0.020641852,-0.03683642,-0.059951772,0.012811412444895254,0.046921438,0.12853612019131289,-0.027708371,0.073952075,0.090941817,0.08066189
01/03/15,-0.015635976,-0.163636447,-0.027548959,-0.032396826,-0.098240083,-0.021954525,0.037479969,0.087907668,0.041244084,0.040653211640038656,-0.065233832,0.083457734,-0.004081827,0.037287979615179045,-0.036019585,0.061356879,-0.08717308,-0.004951846,-0.014736639,-0.009251977,0.034800104,-0.089075617,0.014394752377185682,-0.00975996,0.092355023,0.006773199,-0.005107433,0.022155098089468472,-0.065936173,-0.062074937,0.012343696,0.059587503,0.081885103,-0.100871514,-0.095654739,0.036132619100789576,-0.138263615,-0.011290672,0.018870034156773574,-0.016553825,-0.050332829,-0.021201594,0.019072384226058503,0.025822975330707765,-0.04498046,-0.042247548,0.044987075,-0.083687411,-0.031126018,0.043747928,-0.039377029,0.014664983938853737,0.022208130588248443,0.05026131,0.001855541,0.035107139556400435,-0.005015407,-0.011951419,0.008019931,0.026831391839764462,-0.042529741,0.035415792,0.061430231092734155,0.001048734,-0.015977298,-0.025247328,-0.026565517,-0.013143665,-0.055663597,0.080560414,-0.077604632,-0.009400019,0.059825843758965824,-0.008136509,-0.021333591,0.042122949415108746,-0.046628673,-0.00533636,-0.014614107,0.010849122,0.030884528454276028,0.028104778118828166,0.008406429,-0.059257458,0.017117104359061663,0.10613596089840538,-0.015023388,0.030531056612766116,0.058765384,0.004652816,0.086005124,0.067176829,-0.034282718,-0.025186019,0.033439633288354864,-0.020961918,0.033866617,0.050295881695626266,-0.03884133,0.025218057934345284,0.059985670519788314,0.022342039293798965,-0.017168889,0.051581254,0.04431182,0.025912130842249415,0.05673184,-0.034620246,-0.022103319,0.065947897,-0.040263239,0.12988911211190945,0.045610755,-0.043679573,0.093836621,0.004357294,-0.008578298,-0.068963393,-0.024518639,0.007343319,-0.014535527,0.06926907,0.06421101,0.009856188,-0.020898062,0.016108166959465375,-0.049006256,-0.012717586,-0.021700224,-0.019644046,0.001412186,0.035611903044320714,0.15017903505412633,-0.007464026,0.005402746,0.032817558,0.1430139,-0.034711123,0.10942823087321818,0.067603669,-0.016359217,-0.000858209,0.017361109,0.004008593,0.073361628,0.003644152,0.034172463925312035,-0.037042542,0.033715345,-0.067095891,-0.006678019,-0.03032268,-0.022161285,0.018275834,-0.001600254,-0.006353986,-0.006267875,0.093478329,-0.008245821,0.011917939854250825,0.043346837,0.10161708229053978,0.039534677,-0.025589103,-0.032119035,-0.018453599,0.038005226598945896,0.003960578,-0.039159471,0.095666003,0.045427243,-0.043871243,-0.02726843,0.007782329,-0.00632713,0.018448810430133022,0.032932222234840935,-0.035456859,0.004386033,-0.009651982,0.083437522,0.009755316,-0.01633573,0.022795382859693847,-0.013214354,0.089544242,-0.020782031,0.026341758806508464,0.028681423102124626,-0.003971799,-0.01004008,-0.024225589,-0.047785112,-0.003962477,-0.019331253,-0.027704182,0.00888865,0.022498864269743235,0.054353343,-0.069836251,-0.014464157,0.031329342682708594,-0.073961967,-0.042815687,-0.00105043,-0.038767649,0.021957351608957287,-0.006322947,0.038674175541291156,0.010774982774096387,0.038721425109354835,0.034233869,0.004027206,-0.015949617,0.033583613,-0.043233501,-0.015353329,-0.002316377,0.07096679,-0.000284747,-0.002484434,0.025939942184179943,-0.067612608,0.027211827,0.086877368,-0.012239769,0.079061852,-0.002647258,-0.077798256,-0.123902647,0.026005829,-0.065148986,0.011289664157645651,-0.026921776,0.017036016859916403,0.042293428,0.006953904,-0.026342911,0.058630527,0.086166687,-0.168696659,0.036471223,0.000669471,0.039869034,-0.024121706,-0.021977134,-0.03662705,-0.06563333,-0.052158745,0.052240521,0.031361693,0.088466631,-0.047793561,-0.065968337,0.005092549,-0.012172901,-0.0186246,-0.014094517,-0.030079126,-0.001738885,-0.042515003,-0.006480117,0.003103254,-0.000127876,0.021890974182952272,0.014762800017194655,0.010055320701704451,0.051579803,-0.009934507,0.037677696,0.034955174,-0.096030962,0.020996244877259373,-0.008349373,-0.138698264,-0.019649098,0.047753416,0.11665705438758533,0.005640829,0.020074048478698092,0.019948013189805325,-0.105625576,-0.028370863,-0.005716249,-0.003070355,-0.039047376,-0.053249024,-0.022779543,-0.032070314,0.082978292,-0.043759308,0.039655014428527036,-0.001939678,-0.008880034,0.025458049522154136,-0.014984417,-0.018509083,-0.037152704,0.095113355,-0.006037695,-0.022690485,-0.072032801,-0.076755988,0.067676241,0.020795955,-0.052803324,-0.006862471,-0.009174711,-0.002750394,0.030624773175811137,-0.007346835,0.010059974,0.008903837,-0.012648257,-0.017398556,-0.008128386,0.018493692406154283,0.001421257,0.0681414,0.019895726,-0.02242621,0.071053616,-0.011762227,-0.051691696,-0.011422779,0.022797571324258303,-0.003934161,-0.001099079,0.021215744,-0.010388902,0.041598236471279026,0.021689393321875805,0.012800806314633872,-0.095608754,-0.023253579,0.025603379877780386,0.028311749494841054,-0.063510448,0.080229741,-0.00288428,-0.002388823,-0.067969918,0.031865982,-0.00322037,0.024872006472041797,0.013903436101800226,0.071263968,-0.055981243,0.039869617,-0.009113742,0.042738141,0.002478251,0.022029373,-0.009434277,0.004048746,0.019028275826816765,-0.148193192,-0.008467565,-0.064582198,0.024514533579808928,-0.03268894,0.030047596,-0.041495537,0.066234502,-0.03109715,0.019472984,0.037221097147702054,0.001525252,-0.006199844,-0.039463941,-0.009896249,0.074490062,-0.023009822,0.005155457,0.001630042,0.041154895,-0.032213814,0.007594217,0.022950312,0.060455986928807715,0.044196403,0.077110902,-0.01501012,-0.014062275,-0.015855645,-0.024060175,-0.019274358,-0.111387106,0.056523824,-0.13518571,-0.020024811,-0.001516896,-0.018107477,0.13394805735158188,-0.074691367,-0.002794216,0.096115492,-0.066149368,-0.018692957,-0.101842237,0.055665803015469306,0.000741591,0.046089633,0.074605684,-0.115422372,0.082210338,0.095093241,0.015549929120153738,0.021198177,0.013056176795922303,-0.175465078,-0.122591646,-0.024701118,0.035172024,0.036047861948046434,-0.024616548,0.033044802,0.050458702,-0.051949494,-0.082535252,-0.002577804,0.010631564740844368,-0.04757084,-0.002507482,-0.074074043,-0.05648049,-0.072959095,0.18209647464827117,-0.062708447,0.034590607,-0.01049675,0.089923309,-0.019612842,-0.050196105,0.056086367,-0.081901782,-0.015290004,0.038966033,-0.062660136,0.10537767517988095,0.027141054,0.02588819,0.005646152,-0.004414267,-0.0107614,-0.012283604,-0.003328363,-0.033946235,0.022636927862218936,0.003908863,-0.037471913,0.048351596,-0.026773336,-0.01462786,-0.051864779,-0.056359837,0.019901717,-0.091972311,0.013918972,-0.053858908,-0.005149878,0.051055750244444864,0.008530164,-0.039074767,-0.012903115,0.000548002,0.026081613869723297,-0.000405962,-0.057256368,0.021831122788193102,0.008581771,0.043566022,-0.014272165,-0.008686513,-0.043718512,0.044271420379040194,0.075257876,0.044249972065919296,0.090952988,0.036672628129494456,-0.016649086,-0.006292788,0.039641262,-0.131579053,-0.006126506,-0.010238686,-0.043009935,0.12024810750539627,0.13889407391122588,-0.010564504,-0.012579902,-0.003354181,0.10993549572906303,0.026436626,-0.004252665,0.004214794,-0.00879738,0.010347184283023392,-0.033454385,0.088085488,-0.048229136,0.033386301989925204,0.04823247,0.074633979,-0.061021558,-0.046708056,0.016639908,0.039751284685169974,0.040650204405401125,-0.036578745,0.01640356,-0.031591056,-0.051798027,-0.000126185,0.008815648,0.009001416,-0.002767889,-0.032034386,0.029838027699405467,-0.0354133,0.002496235,-0.001939241,-0.022271855,0.035178602506625634,0.006082913,0.061643734,0.007578308,-0.047389595,-0.047679434,0.10343112310533509,0.092906409,-0.014240714,0,0.1031832928335994,0.089724178,-0.012357218,-0.14104543,0.012988136605294853,0.005140342,0.013786347321495862,-0.03030297,0.12189166585227262,0.035186479834984574,-0.050078375,-0.026385243,-0.032315831,-0.055266419,-0.013693478,0.008577121,0.058514345,0.031907863412846904,-0.003048826,-0.075619171,-0.021390602,0.031249965,0.075477773,0.023194761472203895,-0.147810356,0.033384804,-0.040569151,0.041562028,-0.04867961,-0.03805991,-0.035960163,-0.019612831,0.006422088,-0.034725331,-0.014465741,-0.071653332,-0.070624384,0.013246306801596885,-0.040634168,-0.038882623,0.071972339,-0.02738105,0.000452048,0.009717651,0.031758203,0.065435032,0.039417086378188415,0.071682381,-0.01772067,0.041010539,-0.095312577,-0.040258504,-0.020416708,-0.021071328,0.0645454,-0.013741987,-0.033888869,0.012356205650563501,0.060050444,0.038860093,0.016922390182334546,-0.089195255,-0.017602545,0.099113223,-0.005709553,0.046079368,-0.012224726,-0.01947111,0.035234502838642046,-0.016582533,0.001951931,0.032729710344750584,0.023585117,-0.047677989,-0.012748495,-0.14928042,-0.02135317,-0.001760362,0.013485230635551959,-0.000573403,-0.004588731,0.031606604,-0.020016795,-0.002606107,0.012021954284653802,-0.009198765,0.10032881212713485,-0.001903176,0.009639331,-0.047967498,-0.107979654,-0.013321986,-0.032755821,-0.015148366,-0.029466406,-0.003214007,-0.02383954,-0.003624402,0.004339408
